no,"sex(male:1,female:0)",age,height,weight,bmi,preference, experimental environment,sensitivity,date,time,room((meeting:1 reception:2 drinks:3)),thermal sensation,thermal comfort(com:1 discom:0),thermal preference (C:1 U:2 W:3),seat number,temp,humid
19,1,23,180.0,65.0,20.0617284,1,1,1,2021/1/10,10:30:00,1.0,0.0,1.0,2.0,8.0,24.0,16.4
19,1,23,180.0,65.0,20.0617284,1,1,1,2021/1/10,11:00:00,1.0,0.0,1.0,2.0,8.0,24.6,16.3
19,1,23,180.0,65.0,20.0617284,1,1,1,2021/1/10,11:30:00,1.0,0.0,1.0,2.0,8.0,24.9,16.2
19,1,23,180.0,65.0,20.0617284,1,1,1,2021/1/10,12:00:00,1.0,0.0,1.0,2.0,8.0,25.0,16.3
19,1,23,180.0,65.0,20.0617284,1,1,1,2021/1/10,14:30:00,1.0,0.0,1.0,2.0,8.0,25.3,13.6
19,1,23,180.0,65.0,20.0617284,1,1,1,2021/1/10,15:00:00,1.0,1.0,0.0,1.0,8.0,25.4,14.7
19,1,23,180.0,65.0,20.0617284,1,1,1,2021/1/10,15:30:00,1.0,1.0,0.0,1.0,8.0,25.7,15.2
19,1,23,180.0,65.0,20.0617284,1,1,1,2021/1/10,16:00:00,1.0,2.0,0.0,1.0,8.0,25.3,15.9
19,1,23,180.0,65.0,20.0617284,1,1,1,2021/1/10,16:30:00,1.0,1.0,1.0,2.0,8.0,25.0,16.5
19,1,23,180.0,65.0,20.0617284,1,1,1,2021/1/10,17:00:00,1.0,0.0,1.0,2.0,8.0,24.9,16.8
19,1,23,180.0,65.0,20.0617284,1,1,1,2021/1/10,17:30:00,1.0,0.0,1.0,2.0,8.0,24.7,16.8
20,1,24,177.0,60.0,19.15158479,1,0,1,2021/1/18,9:00:00,2.0,-1.0,0.0,3.0,15.0,21.4,15.8
20,1,24,177.0,60.0,19.15158479,1,0,1,2021/1/18,9:30:00,2.0,-0.5,1.0,3.0,15.0,22.0,16.5
20,1,24,177.0,60.0,19.15158479,1,0,1,2021/1/18,10:00:00,2.0,-0.5,1.0,3.0,15.0,22.3,17.1
20,1,24,177.0,60.0,19.15158479,1,0,1,2021/1/18,10:30:00,2.0,0.0,1.0,2.0,15.0,22.6,17.1
20,1,24,177.0,60.0,19.15158479,1,0,1,2021/1/18,11:00:00,2.0,0.0,1.0,2.0,15.0,25.6,15.4
20,1,24,177.0,60.0,19.15158479,1,0,1,2021/1/18,11:30:00,2.0,0.0,1.0,2.0,15.0,26.3,15.0
20,1,24,177.0,60.0,19.15158479,1,0,1,2021/1/18,12:00:00,2.0,0.0,1.0,2.0,15.0,26.7,14.7
20,1,24,177.0,60.0,19.15158479,1,0,1,2021/1/18,14:30:00,2.0,-1.0,0.0,3.0,15.0,25.0,15.6
20,1,24,177.0,60.0,19.15158479,1,0,1,2021/1/18,15:00:00,2.0,0.0,1.0,3.0,15.0,25.1,16.2
20,1,24,177.0,60.0,19.15158479,1,0,1,2021/1/18,15:30:00,2.0,0.0,1.0,2.0,15.0,25.4,16.8
20,1,24,177.0,60.0,19.15158479,1,0,1,2021/1/18,16:00:00,2.0,0.0,1.0,2.0,15.0,25.5,17.1
20,1,24,177.0,60.0,19.15158479,1,0,1,2021/1/18,16:30:00,2.0,0.0,1.0,2.0,15.0,25.6,17.4
20,1,24,177.0,60.0,19.15158479,1,0,1,2021/1/18,17:00:00,2.0,0.0,1.0,2.0,15.0,25.4,17.9
20,1,24,177.0,60.0,19.15158479,1,0,1,2021/1/18,17:30:00,2.0,0.0,1.0,2.0,15.0,25.2,17.7
22,1,23,175.0,67.0,21.87755102,0,0,1,2021/1/10,9:00:00,1.0,-1.0,1.0,3.0,5.0,22.2,15.7
22,1,23,175.0,67.0,21.87755102,0,0,1,2021/1/10,9:30:00,1.0,-1.0,1.0,3.0,5.0,22.6,16.3
22,1,23,175.0,67.0,21.87755102,0,0,1,2021/1/10,10:00:00,1.0,-0.5,1.0,3.0,5.0,22.9,16.8
22,1,23,175.0,67.0,21.87755102,0,0,1,2021/1/10,10:30:00,1.0,0.0,1.0,2.0,5.0,24.0,16.4
22,1,23,175.0,67.0,21.87755102,0,0,1,2021/1/10,11:00:00,1.0,0.0,1.0,2.0,5.0,24.6,16.3
22,1,23,175.0,67.0,21.87755102,0,0,1,2021/1/10,11:30:00,1.0,0.0,1.0,2.0,5.0,24.9,16.2
22,1,23,175.0,67.0,21.87755102,0,0,1,2021/1/10,12:00:00,1.0,0.0,1.0,2.0,5.0,25.0,16.3
22,1,23,175.0,67.0,21.87755102,0,0,1,2021/1/10,14:30:00,1.0,0.0,1.0,2.0,5.0,25.3,13.6
22,1,23,175.0,67.0,21.87755102,0,0,1,2021/1/10,15:00:00,1.0,1.0,1.0,1.0,5.0,25.4,14.7
22,1,23,175.0,67.0,21.87755102,0,0,1,2021/1/10,15:30:00,1.0,2.0,0.0,1.0,5.0,25.7,15.2
22,1,23,175.0,67.0,21.87755102,0,0,1,2021/1/10,16:00:00,1.0,2.0,0.0,1.0,5.0,25.3,15.9
22,1,23,175.0,67.0,21.87755102,0,0,1,2021/1/10,16:30:00,1.0,0.0,1.0,2.0,5.0,25.0,16.5
22,1,23,175.0,67.0,21.87755102,0,0,1,2021/1/10,17:00:00,1.0,0.0,1.0,2.0,5.0,24.9,16.8
22,1,23,175.0,67.0,21.87755102,0,0,1,2021/1/10,17:30:00,1.0,0.0,1.0,2.0,5.0,24.7,16.8
23,1,23,176.0,65.0,20.9839876,0,1,1,2021/1/10,9:00:00,2.0,1.0,0.0,1.0,14.0,27.1,12.5
23,1,23,176.0,65.0,20.9839876,0,1,1,2021/1/10,9:30:00,2.0,2.0,0.0,1.0,14.0,27.6,13.4
23,1,23,176.0,65.0,20.9839876,0,1,1,2021/1/10,10:00:00,2.0,1.0,0.0,1.0,14.0,28.2,13.4
23,1,23,176.0,65.0,20.9839876,0,1,1,2021/1/10,10:30:00,2.0,0.0,1.0,2.0,14.0,24.7,15.8
23,1,23,176.0,65.0,20.9839876,0,1,1,2021/1/10,11:00:00,2.0,0.0,1.0,2.0,14.0,24.0,16.4
23,1,23,176.0,65.0,20.9839876,0,1,1,2021/1/10,11:30:00,2.0,0.0,1.0,2.0,14.0,23.7,16.7
23,1,23,176.0,65.0,20.9839876,0,1,1,2021/1/10,12:00:00,2.0,-1.0,1.0,2.0,14.0,23.4,16.7
23,1,23,176.0,65.0,20.9839876,0,1,1,2021/1/10,14:30:00,2.0,0.0,1.0,2.0,14.0,22.0,16.8
23,1,23,176.0,65.0,20.9839876,0,1,1,2021/1/10,15:00:00,2.0,0.0,1.0,2.0,14.0,22.4,17.3
23,1,23,176.0,65.0,20.9839876,0,1,1,2021/1/10,15:30:00,2.0,0.0,1.0,2.0,14.0,22.6,17.6
23,1,23,176.0,65.0,20.9839876,0,1,1,2021/1/10,16:00:00,2.0,0.0,1.0,2.0,14.0,28.0,13.3
23,1,23,176.0,65.0,20.9839876,0,1,1,2021/1/10,16:30:00,2.0,1.0,1.0,1.0,14.0,28.8,12.9
23,1,23,176.0,65.0,20.9839876,0,1,1,2021/1/10,17:00:00,2.0,2.0,0.0,1.0,14.0,27.9,13.9
23,1,23,176.0,65.0,20.9839876,0,1,1,2021/1/10,17:30:00,2.0,2.0,0.0,1.0,14.0,28.0,13.9
25,0,24,160.0,50.0,19.53125,0,0,2,2021/1/10,9:00:00,2.0,0.0,1.0,2.0,13.0,27.1,12.5
25,0,24,160.0,50.0,19.53125,0,0,2,2021/1/10,9:30:00,2.0,0.0,1.0,2.0,13.0,27.6,13.4
25,0,24,160.0,50.0,19.53125,0,0,2,2021/1/10,10:00:00,2.0,0.0,1.0,2.0,13.0,28.2,13.4
25,0,24,160.0,50.0,19.53125,0,0,2,2021/1/10,10:30:00,2.0,1.0,0.0,1.0,13.0,24.7,15.8
25,0,24,160.0,50.0,19.53125,0,0,2,2021/1/10,11:00:00,2.0,0.0,1.0,2.0,13.0,24.0,16.4
25,0,24,160.0,50.0,19.53125,0,0,2,2021/1/10,11:30:00,2.0,-1.0,0.0,3.0,13.0,23.7,16.7
25,0,24,160.0,50.0,19.53125,0,0,2,2021/1/10,12:00:00,2.0,-1.0,0.0,3.0,13.0,23.4,16.7
25,0,24,160.0,50.0,19.53125,0,0,2,2021/1/10,14:30:00,2.0,0.0,1.0,2.0,13.0,22.0,16.8
25,0,24,160.0,50.0,19.53125,0,0,2,2021/1/10,15:00:00,2.0,0.0,1.0,2.0,13.0,22.4,17.3
25,0,24,160.0,50.0,19.53125,0,0,2,2021/1/10,15:30:00,2.0,0.0,1.0,2.0,13.0,22.6,17.6
25,0,24,160.0,50.0,19.53125,0,0,2,2021/1/10,16:00:00,2.0,0.0,1.0,2.0,13.0,28.0,13.3
25,0,24,160.0,50.0,19.53125,0,0,2,2021/1/10,16:30:00,2.0,0.0,1.0,2.0,13.0,28.8,12.9
25,0,24,160.0,50.0,19.53125,0,0,2,2021/1/10,17:00:00,2.0,0.0,1.0,2.0,13.0,27.9,13.9
25,0,24,160.0,50.0,19.53125,0,0,2,2021/1/10,17:30:00,2.0,-1.0,0.0,3.0,13.0,28.0,13.9
25,0,24,160.0,50.0,19.53125,0,0,2,2021/1/13,9:00:00,2.0,-1.0,0.0,3.0,5.0,24.5,12.5
25,0,24,160.0,50.0,19.53125,0,0,2,2021/1/13,9:30:00,2.0,0.0,1.0,2.0,5.0,26.1,12.5
25,0,24,160.0,50.0,19.53125,0,0,2,2021/1/13,10:00:00,2.0,1.0,1.0,2.0,5.0,26.5,13.1
25,0,24,160.0,50.0,19.53125,0,0,2,2021/1/13,10:30:00,2.0,0.0,1.0,2.0,5.0,24.7,14.5
25,0,24,160.0,50.0,19.53125,0,0,2,2021/1/13,11:00:00,2.0,-1.0,0.0,3.0,5.0,24.3,15.2
25,0,24,160.0,50.0,19.53125,0,0,2,2021/1/13,11:30:00,2.0,-1.0,0.0,3.0,5.0,24.1,15.6
25,0,24,160.0,50.0,19.53125,0,0,2,2021/1/13,12:00:00,2.0,-1.0,0.0,3.0,5.0,24.1,15.9
25,0,24,160.0,50.0,19.53125,0,0,2,2021/1/13,14:30:00,2.0,0.0,1.0,2.0,5.0,24.5,14.9
25,0,24,160.0,50.0,19.53125,0,0,2,2021/1/13,15:00:00,2.0,2.0,0.0,1.0,5.0,24.9,15.0
25,0,24,160.0,50.0,19.53125,0,0,2,2021/1/13,15:30:00,2.0,0.0,1.0,2.0,5.0,25.2,15.5
25,0,24,160.0,50.0,19.53125,0,0,2,2021/1/13,16:00:00,2.0,1.0,0.0,1.0,5.0,25.4,15.5
25,0,24,160.0,50.0,19.53125,0,0,2,2021/1/13,16:30:00,2.0,0.0,1.0,2.0,5.0,25.5,15.7
25,0,24,160.0,50.0,19.53125,0,0,2,2021/1/13,17:00:00,2.0,-1.0,0.0,3.0,5.0,25.3,16.0
25,0,24,160.0,50.0,19.53125,0,0,2,2021/1/13,17:30:00,2.0,nan,nan,nan,5.0,25.1,16.0
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/10,9:00:00,3.0,0.0,1.0,2.0,16.0,28.2,11.8
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/10,9:30:00,3.0,2.0,0.0,1.0,16.0,28.8,12.9
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/10,10:00:00,3.0,1.0,1.0,2.0,16.0,29.4,13.6
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/10,10:30:00,3.0,0.5,1.0,2.0,16.0,27.7,15.9
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/10,11:00:00,3.0,0.0,1.0,2.0,16.0,26.9,16.8
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/10,11:30:00,3.0,0.0,1.0,2.0,16.0,26.4,17.4
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/10,12:00:00,3.0,-0.2,1.0,2.0,16.0,26.1,17.4
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/10,14:30:00,3.0,1.0,1.0,2.0,16.0,25.3,14.1
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/10,15:00:00,3.0,2.0,0.0,1.0,16.0,29.3,13.2
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/10,15:30:00,3.0,2.0,0.0,1.0,16.0,30.3,13.8
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/10,16:00:00,3.0,1.0,1.0,1.0,16.0,30.9,13.9
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/10,16:30:00,3.0,0.0,1.0,2.0,16.0,31.2,13.5
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/10,17:00:00,3.0,0.0,1.0,2.0,16.0,30.7,13.7
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/10,17:30:00,3.0,1.0,1.0,1.0,16.0,31.0,13.7
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/13,9:00:00,1.0,0.0,1.0,2.0,3.0,22.2,15.3
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/13,9:30:00,1.0,0.0,1.0,2.0,3.0,22.6,16.3
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/13,10:00:00,1.0,0.0,1.0,2.0,3.0,22.9,16.6
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/13,10:30:00,1.0,0.0,1.0,2.0,3.0,23.7,16.2
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/13,11:00:00,1.0,0.0,1.0,2.0,3.0,24.3,16.4
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/13,11:30:00,1.0,-0.5,1.0,2.0,3.0,24.8,16.5
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/13,12:00:00,1.0,0.0,1.0,2.0,3.0,25.1,16.5
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/13,14:30:00,1.0,1.0,1.0,1.0,3.0,25.6,14.4
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/13,15:00:00,1.0,0.5,1.0,2.0,3.0,25.8,15.2
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/13,15:30:00,1.0,0.5,1.0,2.0,3.0,25.9,16.0
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/13,16:00:00,1.0,0.0,1.0,2.0,3.0,25.6,17.0
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/13,16:30:00,1.0,0.0,1.0,2.0,3.0,25.4,17.4
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/13,17:00:00,1.0,0.0,1.0,2.0,3.0,25.3,18.0
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/13,17:30:00,1.0,-0.2,1.0,2.0,3.0,25.2,18.4
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/15,9:00:00,1.0,-0.2,1.0,2.0,13.0,22.5,16.7
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/15,9:30:00,1.0,-0.5,1.0,3.0,13.0,22.9,17.9
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/15,10:00:00,1.0,0.0,1.0,2.0,13.0,23.2,18.4
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/15,10:30:00,1.0,0.0,1.0,2.0,13.0,24.2,17.8
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/15,11:00:00,1.0,0.2,1.0,2.0,13.0,24.5,17.9
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/15,11:30:00,1.0,0.5,1.0,2.0,13.0,24.9,17.9
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/15,12:00:00,1.0,0.2,1.0,2.0,13.0,25.2,17.8
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/15,14:30:00,1.0,0.0,1.0,2.0,13.0,25.8,15.0
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/15,15:00:00,1.0,0.2,1.0,2.0,13.0,25.4,16.4
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/15,15:30:00,1.0,1.0,0.0,1.0,13.0,25.2,17.0
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/15,16:00:00,1.0,0.2,1.0,2.0,13.0,25.2,17.6
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/15,16:30:00,1.0,0.0,1.0,2.0,13.0,25.1,18.2
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/15,17:00:00,1.0,0.0,1.0,2.0,13.0,25.1,18.5
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/15,17:30:00,1.0,-0.2,1.0,2.0,13.0,25.1,19.2
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/18,9:00:00,2.0,0.0,1.0,2.0,16.0,21.4,15.8
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/18,9:30:00,2.0,-0.2,1.0,2.0,16.0,22.0,16.5
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/18,10:00:00,2.0,0.0,1.0,2.0,16.0,22.3,17.1
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/18,10:30:00,2.0,0.2,1.0,2.0,16.0,22.6,17.1
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/18,11:00:00,2.0,0.0,1.0,2.0,16.0,25.6,15.4
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/18,11:30:00,2.0,0.0,1.0,2.0,16.0,26.3,15.0
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/18,12:00:00,2.0,0.0,1.0,2.0,16.0,26.7,14.7
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/18,14:30:00,2.0,1.0,1.0,3.0,16.0,25.0,15.6
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/18,15:00:00,2.0,0.0,1.0,2.0,16.0,25.1,16.2
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/18,15:30:00,2.0,0.0,1.0,2.0,16.0,25.4,16.8
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/18,16:00:00,2.0,-0.2,1.0,2.0,16.0,25.5,17.1
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/18,16:30:00,2.0,0.0,1.0,2.0,16.0,25.6,17.4
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/18,17:00:00,2.0,0.0,1.0,2.0,16.0,25.4,17.9
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/18,17:30:00,2.0,0.0,1.0,2.0,16.0,25.2,17.7
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/17,9:00:00,1.0,-0.5,1.0,2.0,4.0,21.9,11.8
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/17,9:30:00,1.0,-0.3,1.0,2.0,4.0,22.5,13.2
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/17,10:00:00,1.0,-0.5,1.0,2.0,4.0,22.8,14.1
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/17,10:30:00,1.0,0.0,1.0,2.0,4.0,23.1,14.7
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/17,11:00:00,1.0,0.0,1.0,2.0,4.0,24.1,14.1
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/17,11:30:00,1.0,-1.0,1.0,3.0,4.0,24.6,14.1
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/17,12:00:00,1.0,0.0,1.0,2.0,4.0,25.0,13.9
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/17,14:30:00,1.0,0.5,1.0,2.0,4.0,25.8,13.3
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/17,15:00:00,1.0,0.0,1.0,2.0,4.0,25.4,14.3
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/17,15:30:00,1.0,0.0,1.0,2.0,4.0,25.2,14.9
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/17,16:00:00,1.0,0.0,1.0,2.0,4.0,25.2,15.3
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/17,16:30:00,1.0,1.5,1.0,2.0,4.0,25.1,15.7
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/17,17:00:00,1.0,1.0,1.0,1.0,4.0,25.1,16.1
27,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/17,17:30:00,1.0,0.0,1.0,2.0,4.0,25.0,16.2
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/9,9:00:00,1.0,0.5,1.0,2.0,13.0,21.5,13.9
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/9,9:30:00,1.0,0.0,1.0,2.0,13.0,22.0,14.8
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/9,10:00:00,1.0,-0.3,1.0,2.0,13.0,22.5,15.1
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/9,10:30:00,1.0,0.5,1.0,2.0,13.0,23.2,14.4
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/9,11:00:00,1.0,1.0,0.0,1.0,13.0,23.9,14.4
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/9,11:30:00,1.0,2.0,0.0,1.0,13.0,24.4,14.3
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/9,12:00:00,1.0,2.0,0.0,1.0,13.0,24.8,14.3
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/9,14:30:00,1.0,2.0,0.0,1.0,13.0,24.9,13.5
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/9,15:00:00,1.0,1.0,0.0,1.0,13.0,25.2,14.1
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/9,15:30:00,1.0,0.5,1.0,1.0,13.0,24.8,14.9
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/9,16:00:00,1.0,0.5,1.0,1.0,13.0,24.5,15.5
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/9,16:30:00,1.0,0.2,1.0,2.0,13.0,24.3,15.8
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/9,17:00:00,1.0,0.5,0.0,1.0,13.0,24.4,16.1
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/9,17:30:00,1.0,0.5,0.0,1.0,13.0,24.4,16.2
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/10,9:00:00,2.0,nan,nan,nan,15.0,27.1,12.5
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/10,9:30:00,2.0,1.0,0.0,1.0,15.0,27.6,13.4
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/10,10:00:00,2.0,0.0,1.0,2.0,15.0,28.2,13.4
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/10,10:30:00,2.0,0.0,1.0,2.0,15.0,24.7,15.8
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/10,11:00:00,2.0,0.0,1.0,2.0,15.0,24.0,16.4
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/10,11:30:00,2.0,0.0,1.0,2.0,15.0,23.7,16.7
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/10,12:00:00,2.0,0.0,1.0,2.0,15.0,23.4,16.7
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/10,14:30:00,2.0,-0.5,1.0,3.0,15.0,22.0,16.8
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/10,15:00:00,2.0,0.0,1.0,2.0,15.0,22.4,17.3
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/10,15:30:00,2.0,0.0,1.0,2.0,15.0,22.6,17.6
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/10,16:00:00,2.0,0.5,1.0,1.0,15.0,28.0,13.3
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/10,16:30:00,2.0,1.0,0.0,1.0,15.0,28.8,12.9
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/10,17:00:00,2.0,1.0,0.0,1.0,15.0,27.9,13.9
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/10,17:30:00,2.0,1.0,0.0,1.0,15.0,28.0,13.9
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/13,9:00:00,2.0,2.0,0.0,1.0,14.0,24.5,12.5
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/13,9:30:00,2.0,1.0,0.0,1.0,14.0,26.1,12.5
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/13,10:00:00,2.0,0.0,1.0,2.0,14.0,26.5,13.1
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/13,10:30:00,2.0,0.0,1.0,2.0,14.0,24.7,14.5
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/13,11:00:00,2.0,1.0,0.0,1.0,14.0,24.3,15.2
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/13,11:30:00,2.0,1.0,0.0,1.0,14.0,24.1,15.6
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/13,12:00:00,2.0,1.0,0.0,1.0,14.0,24.1,15.9
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/13,14:30:00,2.0,2.0,0.0,1.0,14.0,24.5,14.9
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/13,15:00:00,2.0,1.5,0.0,1.0,14.0,24.9,15.0
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/13,15:30:00,2.0,1.0,0.0,1.0,14.0,25.2,15.5
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/13,16:00:00,2.0,1.0,0.0,1.0,14.0,25.4,15.5
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/13,16:30:00,2.0,0.5,1.0,1.0,14.0,25.5,15.7
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/13,17:00:00,2.0,0.0,1.0,2.0,14.0,25.3,16.0
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/13,17:30:00,2.0,1.5,0.0,1.0,14.0,25.1,16.0
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/17,9:00:00,3.0,0.5,1.0,2.0,8.0,22.1,13.4
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/17,9:30:00,3.0,-0.5,1.0,3.0,8.0,22.5,14.9
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/17,10:00:00,3.0,-0.5,1.0,3.0,8.0,23.0,16.8
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/17,10:30:00,3.0,-1.0,0.0,3.0,8.0,23.4,17.4
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/17,11:00:00,3.0,0.0,1.0,2.0,8.0,25.6,15.6
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/17,11:30:00,3.0,0.0,1.0,2.0,8.0,26.6,15.3
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/17,12:00:00,3.0,0.5,1.0,2.0,8.0,27.1,14.6
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/17,14:30:00,3.0,3.0,0.0,1.0,8.0,27.5,11.3
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/17,15:00:00,3.0,2.0,0.0,1.0,8.0,27.9,13.2
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/17,15:30:00,3.0,1.0,0.0,1.0,8.0,27.6,11.0
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/17,16:00:00,3.0,1.0,0.0,1.0,8.0,25.9,11.9
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/17,16:30:00,3.0,0.5,1.0,1.0,8.0,25.9,15.2
29,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/17,17:00:00,3.0,0.5,1.0,1.0,8.0,25.8,16.1
